"Code","Name","Date","adult_beds_open","adult_beds_available","adult_beds_occupied","Occupied_rate","Emergency_catchment_pop_2017","cc_beds_per_100000"
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-11,31,6,25,0.806451612903226,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-12,31,7,24,0.774193548387097,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-13,31,7,24,0.774193548387097,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-14,31,6,25,0.806451612903226,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-15,31,5,26,0.838709677419355,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-16,31,0,31,1,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-17,31,1,30,0.967741935483871,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-18,31,0,31,1,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-19,31,4,27,0.870967741935484,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-20,31,4,27,0.870967741935484,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-21,31,5,26,0.838709677419355,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-22,31,6,25,0.806451612903226,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-23,31,2,29,0.935483870967742,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-24,31,1,30,0.967741935483871,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-25,31,0,31,1,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-26,31,0,31,1,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-27,31,0,31,1,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-28,31,3,28,0.903225806451613,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-02-29,31,3,28,0.903225806451613,418367,7.40976224224186
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",2020-03-01,31,4,27,0.870967741935484,418367,7.40976224224186
"RXR","East Lancashire Hospitals NHS Trust",2019-12-02,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-03,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-04,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-05,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-06,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-07,24,11,13,0.541666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-08,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-09,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-10,24,1,23,0.958333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-11,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-12,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-13,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-14,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-15,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-16,24,0,24,1,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-17,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-18,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-19,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-20,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-21,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-22,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-23,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-24,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-25,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-26,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-27,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-28,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-29,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-30,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2019-12-31,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-01,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-02,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-03,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-04,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-05,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-06,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-07,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-08,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-09,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-10,24,11,13,0.541666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-11,24,11,13,0.541666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-12,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-13,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-14,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-15,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-16,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-17,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-18,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-19,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-20,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-21,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-22,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-23,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-24,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-25,24,10,14,0.583333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-26,24,12,12,0.5,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-27,24,12,12,0.5,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-28,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-29,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-30,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-01-31,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-01,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-02,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-03,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-04,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-05,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-06,24,6,18,0.75,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-07,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-08,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-09,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-10,24,0,24,1,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-11,24,0,24,1,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-12,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-13,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-14,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-15,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-16,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-17,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-18,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-19,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-20,24,4,20,0.833333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-21,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-22,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-23,24,9,15,0.625,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-24,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-25,24,2,22,0.916666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-26,24,3,21,0.875,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-27,24,5,19,0.791666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-28,24,7,17,0.708333333333333,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-02-29,24,8,16,0.666666666666667,451719,5.31303752996885
"RXR","East Lancashire Hospitals NHS Trust",2020-03-01,24,9,15,0.625,451719,5.31303752996885
"R1F","Isle of Wight NHS Trust",2019-12-02,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-03,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-04,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-05,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-06,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-07,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-08,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-09,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-10,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-11,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-12,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2019-12-13,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2019-12-14,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-15,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-16,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-17,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-18,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2019-12-19,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-20,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-21,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-22,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-23,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-24,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-25,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-26,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-27,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-28,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-29,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2019-12-30,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2019-12-31,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-01,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-02,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-03,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-04,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-05,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-06,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-07,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-08,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-09,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2020-01-10,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-11,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-12,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-13,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-14,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-15,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-16,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-17,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-18,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-19,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-20,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-21,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-22,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-23,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-24,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-25,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-26,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-27,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-28,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-29,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-30,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-01-31,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-01,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-02,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2020-02-03,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-04,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-05,7,0,7,1,132415,5.28641014990749
"R1F","Isle of Wight NHS Trust",2020-02-06,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-07,6,0,6,1,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-08,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-09,6,4,2,0.333333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-10,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-11,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-12,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-13,6,4,2,0.333333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-14,6,4,2,0.333333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-15,6,3,3,0.5,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-16,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-17,6,1,5,0.833333333333333,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-18,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-19,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-20,6,2,4,0.666666666666667,132415,4.5312086999207
"R1F","Isle of Wight NHS Trust",2020-02-21,6,2,4,0.666666666666667,132415,4.5312086999207
